workId,idx,word,sourceReference,properNounState,tokenType,sentenceIdx,wordIdx,enclitic,expansion
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3317,Venit,2.6.7,0,1,237,12,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3318,per,2.6.7,0,1,237,13,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3319,auras,2.6.7,0,1,237,14,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3320,cornix,2.6.7,0,1,237,15,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3321,et,2.6.7,0,1,237,16,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3322,propter,2.6.7,0,1,237,17,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3323,volans,2.6.7,0,1,237,18,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3324,:,2.6.7,,4,237,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3325,Opimam,2.6.8,0,1,237,19,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3326,sane,2.6.8,0,1,237,20,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3327,praedam,2.6.8,0,1,237,21,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3328,rapuisti,2.6.8,0,1,237,22,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3329,unguibus,2.6.8,0,1,237,23,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3330,;,2.6.8,,4,237,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3331,Sed,2.6.9,0,1,237,24,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3332,nisi,2.6.9,0,1,237,25,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3333,monstraro,2.6.9,,1,237,26,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3334,quid,2.6.9,0,1,237,27,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3335,sit,2.6.9,0,1,237,28,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3336,faciendum,2.6.9,0,1,237,29,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3337,tibi,2.6.9,0,1,237,30,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3338,",",2.6.9,,4,237,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3339,Gravi,2.6.10,0,1,237,31,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3340,nequiquam,2.6.10,0,1,237,32,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3341,te,2.6.10,0,1,237,33,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3342,lassabit,2.6.10,0,1,237,34,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3343,pondere,2.6.10,0,1,237,35,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3344,.,2.6.10,,4,237,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3345,Promissa,2.6.11,0,1,238,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3346,parte,2.6.11,0,1,238,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3347,suadet,2.6.11,0,1,238,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3348,",",2.6.11,,4,238,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3349,ut,2.6.11,0,1,238,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3350,scopulum,2.6.11,0,1,238,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3351,super,2.6.11,0,1,238,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3352,Altis,2.6.12,2,1,238,6,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3353,ab,2.6.12,0,1,238,7,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3354,astris,2.6.12,0,1,238,8,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3355,duram,2.6.12,0,1,238,9,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3356,illidat,2.6.12,0,1,238,10,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3357,corticem,2.6.12,0,1,238,11,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3358,",",2.6.12,,4,238,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3359,Qua,2.6.13,0,1,238,12,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3360,comminuta,2.6.13,0,1,238,13,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3361,facile,2.6.13,0,1,238,14,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3362,vescatur,2.6.13,0,1,238,15,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3363,cibo,2.6.13,0,1,238,16,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3364,.,2.6.13,,4,238,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3365,Inducta,2.6.14,0,1,239,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3366,verbis,2.6.14,0,1,239,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3367,aquila,2.6.14,0,1,239,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3368,",",2.6.14,,4,239,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3369,monitis,2.6.14,0,1,239,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3370,paruit,2.6.14,0,1,239,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3371,",",2.6.14,,4,239,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3372,Simul,2.6.15,0,1,239,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3373,et,2.6.15,0,1,239,6,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3374,magistrae,2.6.15,0,1,239,7,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3375,large,2.6.15,0,1,239,8,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3376,divisit,2.6.15,0,1,239,9,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3377,dapem,2.6.15,0,1,239,10,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3378,.,2.6.15,,4,239,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3379,Sic,2.6.16,0,1,240,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3380,tuta,2.6.16,0,1,240,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3381,quae,2.6.16,0,1,240,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3382,naturae,2.6.16,0,1,240,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3383,fuerat,2.6.16,0,1,240,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3384,munere,2.6.16,0,1,240,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3385,",",2.6.16,,4,240,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3386,Impar,2.6.17,0,1,240,6,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3387,duabus,2.6.17,0,1,240,7,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3388,occidit,2.6.17,0,1,240,8,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3389,tristi,2.6.17,0,1,240,9,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3390,nece,2.6.17,0,1,240,10,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3391,.,2.6.17,,4,240,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3392,Muli,2.7,0,1,241,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3393,duo,2.7,0,1,241,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3394,et,2.7,0,1,241,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3395,vectores,2.7,0,1,241,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3396,.,2.7,,4,241,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3397,Muli,2.7.1,0,1,242,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3398,gravati,2.7.1,0,1,242,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3399,sarcinis,2.7.1,0,1,242,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3400,ibant,2.7.1,0,1,242,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3401,duo,2.7.1,0,1,242,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3402,:,2.7.1,,4,242,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3403,Unus,2.7.2,0,1,242,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3404,ferebat,2.7.2,0,1,242,6,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3405,fiscos,2.7.2,0,1,242,7,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3406,cum,2.7.2,0,1,242,8,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3407,pecunia,2.7.2,0,1,242,9,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3408,",",2.7.2,,4,242,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3409,Alter,2.7.3,0,1,242,10,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3410,tumentes,2.7.3,0,1,242,11,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3411,multo,2.7.3,0,1,242,12,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3412,saccos,2.7.3,0,1,242,13,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3413,hordeo,2.7.3,0,1,242,14,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3414,.,2.7.3,,4,242,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3415,Ille,2.7.4,2,1,243,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3416,onere,2.7.4,0,1,243,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3417,dives,2.7.4,0,1,243,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3418,celsa,2.7.4,0,1,243,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3419,cervice,2.7.4,0,1,243,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3420,eminens,2.7.4,0,1,243,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3421,Clarumque,2.7.5,2,1,243,6,que,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3422,collo,2.7.5,0,1,243,7,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3423,iactans,2.7.5,0,1,243,8,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3424,tintinnabulum,2.7.5,0,1,243,9,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3425,",",2.7.5,,4,243,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3426,Comes,2.7.6,2,1,243,10,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3427,quieto,2.7.6,0,1,243,11,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3428,sequitur,2.7.6,0,1,243,12,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3429,et,2.7.6,0,1,243,13,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3430,placido,2.7.6,0,1,243,14,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3431,gradu,2.7.6,0,1,243,15,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3432,.,2.7.6,,4,243,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3433,Subito,2.7.7,0,1,244,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3434,latrones,2.7.7,0,1,244,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3435,ex,2.7.7,0,1,244,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3436,insidiis,2.7.7,0,1,244,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3437,advolant,2.7.7,0,1,244,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3438,Interque,2.7.8,0,1,244,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3439,caedem,2.7.8,0,1,244,6,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3440,ferro,2.7.8,0,1,244,7,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3441,mulum,2.7.8,0,1,244,8,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3442,sauciant,2.7.8,0,1,244,9,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3443,",",2.7.8,,4,244,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3444,Diripiunt,2.7.9,0,1,244,10,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3445,nummos,2.7.9,0,1,244,11,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3446,",",2.7.9,,4,244,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3447,neglegunt,2.7.9,0,1,244,12,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3448,vile,2.7.9,0,1,244,13,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3449,hordeum,2.7.9,0,1,244,14,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3450,.,2.7.9,,4,244,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3451,Spoliatus,2.7.10,0,1,245,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3452,igitur,2.7.10,0,1,245,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3453,casus,2.7.10,0,1,245,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3454,cum,2.7.10,0,1,245,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3455,fleret,2.7.10,0,1,245,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3456,suos,2.7.10,0,1,245,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3457,:,2.7.10,,4,245,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3458,Equidem,2.7.11,2,1,245,6,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3459,inquit,2.7.11,0,1,245,7,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3460,alter,2.7.11,0,1,245,8,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3461,me,2.7.11,0,1,245,9,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3462,contemptum,2.7.11,0,1,245,10,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3463,gaudeo,2.7.11,0,1,245,11,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3464,;,2.7.11,,4,245,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3465,Nam,2.7.12,0,1,245,12,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3466,nil,2.7.12,0,1,245,13,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3467,amisi,2.7.12,0,1,245,14,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3468,nec,2.7.12,0,1,245,15,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3469,sum,2.7.12,0,1,245,16,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3470,laesus,2.7.12,0,1,245,17,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3471,vulnere,2.7.12,0,1,245,18,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3472,.,2.7.12,,4,245,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3473,Hoc,2.7.13,0,1,246,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3474,argumento,2.7.13,0,1,246,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3475,tuta,2.7.13,0,1,246,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3476,est,2.7.13,0,1,246,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3477,hominum,2.7.13,0,1,246,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3478,tenuitas,2.7.13,0,1,246,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3479,;,2.7.13,,4,246,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3480,Magnae,2.7.14,0,1,246,6,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3481,periclo,2.7.14,0,1,246,7,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3482,sunt,2.7.14,0,1,246,8,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3483,opes,2.7.14,0,1,246,9,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3484,obnoxiae,2.7.14,0,1,246,10,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3485,.,2.7.14,,4,246,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3486,Cervus,2.8,0,1,247,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3487,ad,2.8,0,1,247,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3488,boves,2.8,0,1,247,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3489,.,2.8,,4,247,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3490,Cervus,2.8.1,0,1,248,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3491,nemorosis,2.8.1,0,1,248,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3492,excitatus,2.8.1,0,1,248,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3493,latibulis,2.8.1,0,1,248,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3494,",",2.8.1,,4,248,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3495,Ut,2.8.2,0,1,248,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3496,venatorum,2.8.2,0,1,248,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3497,effugeret,2.8.2,0,1,248,6,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3498,instantem,2.8.2,0,1,248,7,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3499,necem,2.8.2,0,1,248,8,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3500,",",2.8.2,,4,248,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3501,Caeco,2.8.3,2,1,248,9,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3502,timore,2.8.3,0,1,248,10,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3503,proximam,2.8.3,0,1,248,11,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3504,villam,2.8.3,0,1,248,12,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3505,petit,2.8.3,0,1,248,13,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3506,Et,2.8.4,0,1,248,14,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3507,opportuno,2.8.4,0,1,248,15,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3508,se,2.8.4,0,1,248,16,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3509,bovili,2.8.4,0,1,248,17,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3510,condidit,2.8.4,0,1,248,18,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3511,.,2.8.4,,4,248,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3512,Hic,2.8.5,0,1,249,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3513,bos,2.8.5,0,1,249,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3514,latenti,2.8.5,0,1,249,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3515,:,2.8.5,,4,249,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3516,Quidnam,2.8.5,0,1,249,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3517,voluisti,2.8.5,0,1,249,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3518,tibi,2.8.5,0,1,249,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3519,",",2.8.5,,4,249,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3520,Infelix,2.8.6,0,1,249,6,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3521,",",2.8.6,,4,249,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3522,ultro,2.8.6,0,1,249,7,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3523,qui,2.8.6,0,1,249,8,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3524,ad,2.8.6,0,1,249,9,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3525,necem,2.8.6,0,1,249,10,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3526,cucurreris,2.8.6,0,1,249,11,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3527,Hominumque,2.8.7,0,1,249,12,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3528,tecto,2.8.7,0,1,249,13,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3529,spiritum,2.8.7,0,1,249,14,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3530,commiseris,2.8.7,0,1,249,15,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3531,?,2.8.7,,4,249,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3532,At,2.8.8,0,1,250,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3533,ille,2.8.8,0,1,250,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3534,supplex,2.8.8,0,1,250,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3535,:,2.8.8,,4,250,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3536,Vos,2.8.8,2,1,250,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3537,modo,2.8.8,0,1,250,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3538,inquit,2.8.8,0,1,250,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3539,parcite,2.8.8,0,1,250,6,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3540,;,2.8.8,,4,250,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3541,Occasione,2.8.9,0,1,250,7,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3542,rursus,2.8.9,0,1,250,8,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3543,erumpam,2.8.9,0,1,250,9,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3544,data,2.8.9,0,1,250,10,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3545,.,2.8.9,,4,250,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3546,Spatium,2.8.10,0,1,251,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3547,diei,2.8.10,0,1,251,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3548,noctis,2.8.10,0,1,251,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3549,excipiunt,2.8.10,0,1,251,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3550,vices,2.8.10,0,1,251,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3551,.,2.8.10,,4,251,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3552,Frondem,2.8.11,0,1,252,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3553,bubulcus,2.8.11,0,1,252,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3554,affert,2.8.11,0,1,252,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3555,",",2.8.11,,4,252,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3556,nil,2.8.11,0,1,252,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3557,ideo,2.8.11,0,1,252,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3558,videt,2.8.11,0,1,252,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3559,.,2.8.11,,4,252,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3560,Eunt,2.8.12,0,1,253,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3561,subinde,2.8.12,0,1,253,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3562,et,2.8.12,0,1,253,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3563,redeunt,2.8.12,0,1,253,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3564,omnes,2.8.12,0,1,253,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3565,rustici,2.8.12,0,1,253,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3566,",",2.8.12,,4,253,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3567,Nemo,2.8.13,2,1,253,6,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3568,animadvertit,2.8.13,0,1,253,7,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3569,:,2.8.13,,4,253,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3570,transit,2.8.13,0,1,253,8,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3571,etiam,2.8.13,0,1,253,9,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3572,vilicus,2.8.13,0,1,253,10,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3573,",",2.8.13,,4,253,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3574,Nec,2.8.14,0,1,253,11,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3575,ille,2.8.14,0,1,253,12,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3576,quicquam,2.8.14,0,1,253,13,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3577,sentit,2.8.14,0,1,253,14,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3578,.,2.8.14,,4,253,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3579,Tum,2.8.14,0,1,254,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3580,gaudens,2.8.14,0,1,254,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3581,ferus,2.8.14,0,1,254,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3582,Bubus,2.8.15,0,1,254,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3583,quietis,2.8.15,0,1,254,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3584,agere,2.8.15,0,1,254,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3585,coepit,2.8.15,0,1,254,6,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3586,gratias,2.8.15,0,1,254,7,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3587,",",2.8.15,,4,254,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3588,Hospitium,2.8.16,0,1,254,8,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3589,adverso,2.8.16,0,1,254,9,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3590,quod,2.8.16,0,1,254,10,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3591,praestiterint,2.8.16,0,1,254,11,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3592,tempore,2.8.16,0,1,254,12,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,3593,.,2.8.16,,4,254,,,
